sample_id	sample_type	sample_order	raw_file	extraction_date	acquisition_date	lc_column_id
QC_PREFB39	QC-Pooled	911	B0760b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB39.raw	2025-03-13	2025-04-05	186002015_01143426718806
11724011003	Sample	912	B0761_MoTrPAC_Tranche4_HumanMuscle_HP-11724011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
12826011003	Sample	913	B0762_MoTrPAC_Tranche4_HumanMuscle_HP-12826011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
12826041003	Sample	914	B0763_MoTrPAC_Tranche4_HumanMuscle_HP-12826041003.raw	2025-04-03	2025-04-05	186002015_01143426718806
13119031003	Sample	915	B0764_MoTrPAC_Tranche4_HumanMuscle_HP-13119031003.raw	2025-04-03	2025-04-05	186002015_01143426718806
13119011003	Sample	916	B0765_MoTrPAC_Tranche4_HumanMuscle_HP-13119011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
12426011003	Sample	917	B0766_MoTrPAC_Tranche4_HumanMuscle_HP-12426011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
12426031003	Sample	918	B0767_MoTrPAC_Tranche4_HumanMuscle_HP-12426031003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11300011003	Sample	919	B0768_MoTrPAC_Tranche4_HumanMuscle_HP-11300011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11300041003	Sample	920	B0769_MoTrPAC_Tranche4_HumanMuscle_HP-11300041003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11300031003	Sample	921	B0770_MoTrPAC_Tranche4_HumanMuscle_HP-11300031003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11300021003	Sample	922	B0771_MoTrPAC_Tranche4_HumanMuscle_HP-11300021003.raw	2025-04-03	2025-04-05	186002015_01143426718806
12594011003	Sample	923	B0772_MoTrPAC_Tranche4_HumanMuscle_HP-12594011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
12594031003	Sample	924	B0773_MoTrPAC_Tranche4_HumanMuscle_HP-12594031003.raw	2025-04-03	2025-04-05	186002015_01143426718806
12362011003	Sample	925	B0774_MoTrPAC_Tranche4_HumanMuscle_HP-12362011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11341021003	Sample	926	B0775_MoTrPAC_Tranche4_HumanMuscle_HP-11341021003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11341031003	Sample	927	B0776_MoTrPAC_Tranche4_HumanMuscle_HP-11341031003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11341041003	Sample	928	B0777_MoTrPAC_Tranche4_HumanMuscle_HP-11341041003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11341011003	Sample	929	B0778_MoTrPAC_Tranche4_HumanMuscle_HP-11341011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
13483021003	Sample	930	B0779_MoTrPAC_Tranche4_HumanMuscle_HP-13483021003.raw	2025-04-03	2025-04-05	186002015_01143426718806
13483031003	Sample	931	B0780_MoTrPAC_Tranche4_HumanMuscle_HP-13483031003.raw	2025-04-03	2025-04-05	186002015_01143426718806
QC_PREFA40	QC-DriftCorrection	932	B0780a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA40.raw	2025-03-13	2025-04-05	186002015_01143426718806
QC_PREFB40	QC-Pooled	933	B0780b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB40.raw	2025-03-13	2025-04-05	186002015_01143426718806
13483041003	Sample	934	B0781_MoTrPAC_Tranche4_HumanMuscle_HP-13483041003.raw	2025-04-03	2025-04-05	186002015_01143426718806
13483011003	Sample	935	B0782_MoTrPAC_Tranche4_HumanMuscle_HP-13483011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
13633041003	Sample	936	B0783_MoTrPAC_Tranche4_HumanMuscle_HP-13633041003.raw	2025-04-03	2025-04-05	186002015_01143426718806
13633011003	Sample	937	B0784_MoTrPAC_Tranche4_HumanMuscle_HP-13633011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
13233011003	Sample	938	B0785_MoTrPAC_Tranche4_HumanMuscle_HP-13233011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
13233031003	Sample	939	B0786_MoTrPAC_Tranche4_HumanMuscle_HP-13233031003.raw	2025-04-03	2025-04-05	186002015_01143426718806
12918021003	Sample	940	B0787_MoTrPAC_Tranche4_HumanMuscle_HP-12918021003.raw	2025-04-03	2025-04-05	186002015_01143426718806
12918011003	Sample	941	B0788_MoTrPAC_Tranche4_HumanMuscle_HP-12918011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
